circuit,n_free,kappa,growth,rhs,family,eta,fwd_rel_err,host_rel_diff,bitwise_host,selector_hit,n_lookups,bnorm,xnorm
CKT_0069,7,304.30704811772654,1.9932459276916963,identity_e6,identity,2.5377735810025852e-17,1.9845974822153335e-16,1.984597482215333e-16,False,1.0,9024,1.0,572.8458225932626
CKT_0069,7,304.30704811772654,1.9932459276916963,source,source,1.8584302382990488e-18,6.632950057227844e-17,3.316475028613922e-17,False,1.0,9024,2272.727272727273,219388.28278240704
CKT_0069,7,304.30704811772654,1.9932459276916963,ones,ones,5.006258710959778e-18,7.627791285174907e-17,7.627791285174907e-17,False,1.0,9024,1.0,5961.717276799304
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_0,gaussian,1.399299786012216e-18,8.150608291774153e-17,0.0,True,1.0,9024,2.2213525173914976,11158.611347950784
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_1,gaussian,7.050865842168726e-18,3.7322645915735086e-16,2.4881763943823386e-16,False,1.0,9024,1.7515656831471185,1827.6330886876285
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_2,gaussian,2.7715650753853747e-18,1.6898059854245491e-16,1.6898059854245491e-16,False,1.0,9024,1.0254591219730915,5382.243344015766
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_3,gaussian,3.507170626277553e-18,1.7126360909999896e-16,1.7126360909999896e-16,False,1.0,9024,0.690361712525417,2655.2479728541875
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_4,gaussian,1.4690366833998873e-18,1.1943244581823984e-16,3.582973374547194e-16,False,1.0,9024,1.4917959282139968,7615.139215662192
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_5,gaussian,1.1872961463980988e-18,3.619760498077103e-17,1.9305389323077884e-16,False,1.0,9024,0.922783803292075,4711.092257982635
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_6,gaussian,3.2356292568310612e-18,1.975969427505616e-17,3.951938855011232e-17,False,1.0,9024,1.6564472227993772,5753.471492984064
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_7,gaussian,1.2145440647752377e-18,1.9791533575964894e-16,1.9791533575964894e-16,False,1.0,9024,1.497231086619216,4595.3725530265665
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_8,gaussian,1.0582590742280442e-18,1.2925409787016564e-16,1.2925409787016564e-16,False,1.0,9024,2.026660325117318,7036.486399731062
CKT_0069,7,304.30704811772654,1.9932459276916963,gaussian_9,gaussian,5.441367504387956e-18,1.8993362175607611e-16,9.496681087803803e-17,False,1.0,9024,1.45121020180644,4788.487121784867
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_0,wide,2.4384094218592426e-17,5.1268703059350224e-17,2.0507481223740084e-16,False,1.0,9024,57718.30615891891,9082759.25702032
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_1,wide,2.2443727729573504e-17,2.3419896292326354e-16,1.1709948146163175e-16,False,1.0,9024,221962.80166161596,127252153.53519818
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_2,wide,1.4159180447857862e-18,1.4678871001902712e-18,1.174309680152217e-17,False,1.0,9024,15150.001463585639,39654044.85530419
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_3,wide,2.207590335854272e-17,3.4527545358496516e-16,3.4527545358496516e-16,False,1.0,9024,18831.06057406962,10789328.519541567
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_4,wide,1.3068071747055948e-17,2.045770144418875e-16,5.1144253610471875e-17,False,1.0,9024,2099357.9499791684,1165422125.9998302
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_5,wide,1.2550137377603266e-17,6.40516524244662e-17,1.2810330484893242e-16,False,1.0,9024,1334966.3366372092,930571539.0509281
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_6,wide,1.760919728912914e-18,6.100029039985009e-18,6.100029039985009e-18,False,1.0,9024,109507.05414349122,76337552.53546852
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_7,wide,2.9288855870948308e-18,5.4007795132200106e-17,5.4007795132200106e-17,False,1.0,9024,3915.0519112315005,67360.2541667676
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_8,wide,4.416250939919262e-18,1.2307769671107889e-16,3.846178022221216e-18,False,1.0,9024,86837.15193017601,60535586.83677544
CKT_0069,7,304.30704811772654,1.9932459276916963,wide_9,wide,2.740622882077092e-17,9.617002624469786e-17,2.885100787340935e-16,False,1.0,9024,4329038.197675195,2479136051.132223
CKT_0069,7,304.30704811772654,1.9932459276916963,adversarial_minsv,adversarial,3.2605381810835844e-18,1.9395029098507676e-17,1.5516023278806138e-16,False,1.0,9024,2309.0049445439986,12004655.54711565
CKT_0117,7,16.95660424717395,1.4452699157656343,identity_e0,identity,8.456094207069278e-21,1.2601061797100553e-17,3.937831811593923e-19,False,1.0,10812,1.0,70.48441107593735
CKT_0117,7,16.95660424717395,1.4452699157656343,identity_e1,identity,3.402920590842026e-18,2.0509585139493285e-17,2.0509585139493285e-17,False,1.0,10812,1.0,43.30552830100145
CKT_0117,7,16.95660424717395,1.4452699157656343,identity_e2,identity,1.7921314511596337e-20,0.0,1.325806564234396e-19,False,1.0,10812,1.0,209.34860608158723
CKT_0117,7,16.95660424717395,1.4452699157656343,identity_e3,identity,0.0,0.0,0.0,True,1.0,10812,1.0,32.11053809477474
CKT_0117,7,16.95660424717395,1.4452699157656343,identity_e4,identity,1.4789534488629287e-19,1.0138824597019154e-19,0.0,True,1.0,10812,1.0,68.43883960619345
CKT_0117,7,16.95660424717395,1.4452699157656343,identity_e5,identity,6.0194256613157854e-18,7.238314361800836e-18,9.047892952251045e-19,False,1.0,10812,1.0,245.41029176277812
CKT_0117,7,16.95660424717395,1.4452699157656343,identity_e6,identity,1.0844852637216768e-16,1.2054352821903588e-16,4.708731571056089e-19,False,1.0,10812,1.0,14.736227366536742
CKT_0117,7,16.95660424717395,1.4452699157656343,source,source,2.19036289199852e-17,5.897444480688918e-17,1.1794888961377839e-16,False,1.0,10812,402.76045296167246,30843.688473916223
CKT_0117,7,16.95660424717395,1.4452699157656343,ones,ones,5.82432007450035e-18,1.1185139083960259e-16,1.1185139083960256e-16,False,1.0,10812,1.0,254.10242301914136
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_0,gaussian,2.7583048371743482e-17,1.5120956158132365e-16,1.5120956158132365e-16,False,1.0,10812,1.3697640164481304,93.98119117989181
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_1,gaussian,7.721315597951939e-18,3.7488131055330684e-17,1.4995252422132276e-16,False,1.0,10812,1.8122550495258098,379.0761052938986
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_2,gaussian,3.93904690691854e-17,5.4638770820229945e-17,1.0927754164045989e-16,False,1.0,10812,2.0303948146521336,130.04368969021948
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_3,gaussian,7.10673717121721e-18,6.959054289244683e-17,6.959054289244683e-17,False,1.0,10812,1.1069094808374698,204.2066942510433
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_4,gaussian,1.173028265894268e-17,1.1970760514808757e-16,1.1970760514808757e-16,False,1.0,10812,2.0526994797376,237.42609665646688
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_5,gaussian,4.6503199450815894e-17,1.38984676449311e-16,1.38984676449311e-16,False,1.0,10812,1.1408934510690718,51.12381838865824
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_6,gaussian,2.222919909205953e-17,1.517789181446769e-17,1.214231345157415e-16,False,1.0,10812,1.6698518567308995,117.03580847157
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_7,gaussian,1.0461856495054451e-17,5.079248947512436e-17,5.079248947512436e-17,False,1.0,10812,1.336987054308004,279.78259900337775
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_8,gaussian,6.066991976634519e-18,1.4578593414605015e-17,1.1662874731684012e-16,False,1.0,10812,1.9548028772342825,487.3877167383444
CKT_0117,7,16.95660424717395,1.4452699157656343,gaussian_9,gaussian,5.921994066889147e-18,1.1500651193683701e-16,1.1500651193683704e-16,False,1.0,10812,1.1811185827787327,247.13130545176048
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_0,wide,1.2797043467816495e-17,1.2425654123673472e-16,1.2425654123673476e-16,False,1.0,10812,4582693.017564506,959380394.4990114
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_1,wide,7.558670522706661e-18,5.181906621119441e-18,5.181906621119441e-18,False,1.0,10812,82077.25137497611,5616432.827661885
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_2,wide,1.872871473452853e-17,4.751604901338541e-17,9.503209802677082e-17,False,1.0,10812,41156940.22505363,5017643176.401289
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_3,wide,2.914034608697377e-17,1.5902295500700652e-16,1.5902295500700652e-16,False,1.0,10812,40.569167143379346,2859.633383535276
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_4,wide,2.90030297375444e-17,4.075096018622208e-17,9.715786024623414e-24,False,1.0,10812,24477839.259405717,1462656204.9829438
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_5,wide,1.0767357082857073e-17,2.071628811657851e-16,2.071628811657851e-16,False,1.0,10812,293105.42330418463,71929686.96898352
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_6,wide,2.3305137050583453e-18,1.883075598104405e-21,1.883075598104405e-21,False,1.0,10812,246008.24305722807,60372954.66844703
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_7,wide,4.938377973896701e-20,2.3975305054983124e-19,2.4550712376302724e-16,False,1.0,10812,2265.056650086919,474183.07070919586
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_8,wide,3.991878228875008e-17,1.3058027462834413e-16,1.3058027462834413e-16,False,1.0,10812,28430528.878843255,912919580.6186897
CKT_0117,7,16.95660424717395,1.4452699157656343,wide_9,wide,3.393862466008274e-18,1.3805673555862472e-17,6.902836777931236e-18,False,1.0,10812,7656661.430801401,539675269.5025153
CKT_0117,7,16.95660424717395,1.4452699157656343,adversarial_minsv,adversarial,1.0896673465341949e-17,2.0963887688858576e-16,6.5512149027683065e-18,False,1.0,10812,565.1110717059553,138828.4028644227
CKT_0068,8,6217.086121661925,2.029035454958682,identity_e0,identity,7.76144930557457e-23,7.881030724944626e-26,3.940515362472313e-26,False,1.0,11880,1.0,20.99168602235946
CKT_0068,8,6217.086121661925,2.029035454958682,identity_e1,identity,1.5393605651470134e-20,1.262311011660689e-16,1.262311011660689e-16,False,1.0,11880,1.0,57639.97578228538
CKT_0068,8,6217.086121661925,2.029035454958682,identity_e2,identity,2.5361645613995178e-17,1.315958217767679e-16,1.3159582177676793e-16,False,1.0,11880,1.0,26.997161694290973
CKT_0068,8,6217.086121661925,2.029035454958682,identity_e3,identity,3.77308592155644e-18,4.689491532805532e-22,1.2293220683757733e-16,False,1.0,11880,1.0,462.39647300818154
CKT_0068,8,6217.086121661925,2.029035454958682,identity_e4,identity,1.5411476036975036e-17,1.4847696807839472e-16,1.4847696807839472e-16,False,1.0,11880,1.0,11.963854477836236
CKT_0068,8,6217.086121661925,2.029035454958682,identity_e5,identity,8.308543495156132e-18,1.8194101223299666e-16,1.8194101223299666e-16,False,1.0,11880,1.0,312.4277377769746
CKT_0068,8,6217.086121661925,2.029035454958682,identity_e6,identity,2.1178037827746024e-17,2.0912161912189897e-16,2.0912161912189897e-16,False,1.0,11880,1.0,67.95497651019218
CKT_0068,8,6217.086121661925,2.029035454958682,identity_e7,identity,1.2633191239270744e-18,2.557932442470795e-18,2.557932442470795e-18,False,1.0,11880,1.0,694.4502559592255
CKT_0068,8,6217.086121661925,2.029035454958682,source,source,3.2791446007775133e-18,3.637979244702149e-16,2.4253194964681e-16,False,1.0,11880,20000.0,239999.97113053768
CKT_0068,8,6217.086121661925,2.029035454958682,ones,ones,1.538854040077969e-19,3.943423724663786e-18,1.971711862331893e-18,False,1.0,11880,1.0,57658.95103311979
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_0,gaussian,7.849907397342072e-18,2.6051347836780673e-16,1.302567391839034e-16,False,1.0,11880,1.9759093171969624,436.3952239012636
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_1,gaussian,2.713603012245668e-20,1.264604135039115e-18,1.264604135039115e-18,False,1.0,11880,2.0094734759243194,44949.5753539109
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_2,gaussian,3.3947843795555394e-20,1.0874223206713911e-18,1.3919005704593806e-16,False,1.0,11880,1.8137734816344224,104547.08861541857
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_3,gaussian,8.60323622801602e-20,1.5749743251217264e-18,1.5749743251217264e-18,False,1.0,11880,1.2878629363719367,36091.647942524214
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_4,gaussian,5.1349572463887297e-20,5.482813622399184e-19,5.482813622399184e-19,False,1.0,11880,0.927074574126772,51837.817930362486
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_5,gaussian,1.3031069667202558e-19,4.772678630019264e-18,3.579508972514448e-18,False,1.0,11880,1.814518330211589,23820.342104441497
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_6,gaussian,1.2334391180738804e-19,1.5804688782680731e-18,1.9755860978350914e-19,False,1.0,11880,1.7078609993632707,71932.34823212565
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_7,gaussian,1.7749066895514646e-20,9.096651481949253e-19,1.1643713896895046e-16,False,1.0,11880,2.1681695366401583,124976.57841152657
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_8,gaussian,6.861959782898658e-20,1.4072838672091036e-16,1.4072838672091036e-16,False,1.0,11880,0.848204043218409,12925.532978312607
CKT_0068,8,6217.086121661925,2.029035454958682,gaussian_9,gaussian,7.249843396173311e-20,1.5481988304244943e-18,1.5481988304244943e-18,False,1.0,11880,1.3442095111237637,73431.6778229607
CKT_0068,8,6217.086121661925,2.029035454958682,wide_0,wide,1.643911384251163e-20,1.3491999458212545e-16,1.3491999458212545e-16,False,1.0,11880,7042621.247210554,56547545490.7909
CKT_0068,8,6217.086121661925,2.029035454958682,wide_1,wide,2.671087165334692e-18,1.3279242749148185e-16,5.06562910047462e-22,False,1.0,11880,2078257.1513373016,56106968.88120186
CKT_0068,8,6217.086121661925,2.029035454958682,wide_2,wide,3.156550036882514e-17,2.824726316625279e-16,2.824726316625279e-16,False,1.0,11880,1552658.303899626,105505167.74772133
CKT_0068,8,6217.086121661925,2.029035454958682,wide_3,wide,2.1126919108061565e-17,1.880782731079958e-16,1.880782731079958e-16,False,1.0,11880,4433718.389186923,316914036.85509825
CKT_0068,8,6217.086121661925,2.029035454958682,wide_4,wide,6.749806679099494e-18,2.198982509446515e-16,6.871820342020361e-18,False,1.0,11880,2332543.6051041507,1084222262.2387867
CKT_0068,8,6217.086121661925,2.029035454958682,wide_5,wide,7.173814360505769e-18,3.225455338216499e-16,4.83818300732475e-16,False,1.0,11880,295739.62144019327,92397256.39535397
CKT_0068,8,6217.086121661925,2.029035454958682,wide_6,wide,2.1870182858609374e-20,1.793440174176934e-16,1.793440174176934e-16,False,1.0,11880,3367201.2451707153,170162231026.2202
CKT_0068,8,6217.086121661925,2.029035454958682,wide_7,wide,5.640292693122398e-18,1.1603432256594322e-17,4.641372902637729e-17,False,1.0,11880,8910406.518813308,2568405772.417762
CKT_0068,8,6217.086121661925,2.029035454958682,wide_8,wide,3.283114455054994e-17,6.268028817418981e-19,1.6046153772592593e-16,False,1.0,11880,10021.191638639808,362751.48386579833
CKT_0068,8,6217.086121661925,2.029035454958682,wide_9,wide,9.578198158988593e-21,1.7850778258947863e-19,3.5701556517895725e-19,False,1.0,11880,176.78655188367458,10189972.544385126
CKT_0068,8,6217.086121661925,2.029035454958682,adversarial_minsv,adversarial,2.0595266462364633e-20,1.6888591426697606e-16,1.6888591426697606e-16,False,1.0,11880,24491.91984187975,1411713819.5709367
CKT_0118,8,24.727289678481938,1.2618968376385877,identity_e0,identity,0.0,1.3349150869142969e-20,0.0,True,1.0,12992,1.0,64.97504946126129
CKT_0118,8,24.727289678481938,1.2618968376385877,identity_e1,identity,1.1670352803384932e-20,7.23655489273572e-20,1.482046442032275e-16,False,1.0,12992,1.0,11.985837886189303
CKT_0118,8,24.727289678481938,1.2618968376385877,identity_e2,identity,5.1277245099230063e-23,1.7009444916209856e-22,1.783569571245966e-16,False,1.0,12992,1.0,159.35296210816807
CKT_0118,8,24.727289678481938,1.2618968376385877,identity_e3,identity,4.452862056565133e-18,1.3103961297895165e-16,1.3103961297895165e-16,False,1.0,12992,1.0,216.8940275714128
CKT_0118,8,24.727289678481938,1.2618968376385877,identity_e4,identity,8.240979556058163e-18,1.208814935388093e-16,1.2088149353880932e-16,False,1.0,12992,1.0,235.1204357123462
CKT_0118,8,24.727289678481938,1.2618968376385877,identity_e5,identity,5.221100020297972e-17,1.2051592653258955e-16,1.883061352071712e-18,False,1.0,12992,1.0,29.479204790744287
CKT_0118,8,24.727289678481938,1.2618968376385877,identity_e6,identity,5.892096852801738e-17,7.079931334515549e-17,7.079931334515549e-17,False,1.0,12992,1.0,25.090029203253557
CKT_0118,8,24.727289678481938,1.2618968376385877,identity_e7,identity,0.0,0.0,5.57388174336491e-21,False,1.0,12992,1.0,9.725737129031552
CKT_0118,8,24.727289678481938,1.2618968376385877,source,source,9.549725624255032e-17,1.1863730916275947e-16,1.1863730916275947e-16,False,1.0,12992,2756.489361702127,61329.42213146018
CKT_0118,8,24.727289678481938,1.2618968376385877,ones,ones,8.073742519353441e-18,1.1833584154604037e-16,1.1833584154604034e-16,False,1.0,12992,1.0,240.17836911521107
CKT_0118,8,24.727289678481938,1.2618968376385877,gaussian_0,gaussian,7.111706499124059e-18,5.317576116003255e-17,5.317576116003255e-17,False,1.0,12992,1.7339319858262214,267.2430898061696
CKT_0118,8,24.727289678481938,1.2618968376385877,gaussian_1,gaussian,1.602419188467656e-17,1.2336107910831236e-16,1.2336107910831236e-16,False,1.0,12992,2.2911944124517247,230.39446181764865
CKT_0118,8,24.727289678481938,1.2618968376385877,gaussian_2,gaussian,1.180129976008011e-17,1.8233153047937984e-16,1.4600767089169092e-17,False,1.0,12992,1.6150363668685184,155.87928953197843
CKT_0118,8,24.727289678481938,1.2618968376385877,gaussian_3,gaussian,2.032659578810437e-17,1.600782404355608e-16,1.600782404355608e-16,False,1.0,12992,2.256370236134775,177.54886206314288
CKT_0118,8,24.727289678481938,1.2618968376385877,gaussian_4,gaussian,7.18160098682815e-18,1.0719881590719675e-16,0.0,True,1.0,12992,1.6631371332078537,265.1308150176678
CKT_0118,8,24.727289678481938,1.2618968376385877,gaussian_5,gaussian,6.10250633006954e-18,1.1193909932238258e-17,8.955127945790606e-17,False,1.0,12992,1.3651510752619327,317.3791553002182
CKT_0118,8,24.727289678481938,1.2618968376385877,gaussian_6,gaussian,9.541021323699327e-18,7.005044852017792e-17,3.502522426008896e-17,False,1.0,12992,0.8877258205368099,202.86600607715724
